Date_reported,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-06-16,3906,1352681,0,1401
2022-06-17,3120,1355801,0,1401
2022-06-18,8761,1364562,0,1401
2022-06-19,0,1364562,1,1402
2022-06-20,3199,1367761,1,1403
2022-06-21,3220,1370981,2,1405
2022-06-22,7109,1378090,0,1405
2022-06-23,5862,1383952,0,1405
2022-06-24,6606,1390558,3,1408
2022-06-25,7987,1398545,0,1408
2022-06-26,4697,1403242,0,1408
2022-06-27,5116,1408358,0,1408
2022-06-28,5309,1413667,1,1409
2022-06-29,11504,1425171,0,1409
2022-06-30,9392,1434563,1,1410
2022-07-01,9505,1444068,1,1411
2022-07-02,9087,1453155,2,1413
2022-07-03,7952,1461107,3,1416
2022-07-04,6127,1467234,0,1416
2022-07-05,5946,1473180,2,1418
2022-07-06,12784,1485964,1,1419
2022-07-07,9989,1495953,2,1421
2022-07-08,9985,1505938,2,1423
