Date_reported,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-05-18,13510,30701900,69,664987
2022-05-19,26386,30728286,229,665216
2022-05-20,13525,30741811,103,665319
2022-05-21,10415,30752226,114,665433
2022-05-22,10187,30762413,60,665493
2022-05-23,16194,30778607,35,665528
2022-05-24,12613,30791220,99,665627
2022-05-25,12775,30803995,39,665666
2022-05-26,32820,30836815,239,665905
2022-05-27,9787,30846602,132,666037
2022-05-28,33910,30880512,143,666180
2022-05-29,40633,30921145,139,666319
2022-05-30,24239,30945384,72,666391
2022-05-31,8195,30953579,62,666453
2022-06-01,24082,30977661,63,666516
2022-06-02,41377,31019038,160,666676
2022-06-03,40979,31060017,125,666801
2022-06-04,41273,31101290,127,666928
2022-06-05,36189,31137479,43,666971
2022-06-06,15590,31153069,26,666997
2022-06-07,6266,31159335,8,667005
2022-06-08,35783,31195118,36,667041
2022-06-09,71045,31266163,307,667348
2022-06-10,49614,31315777,299,667647
2022-06-11,45073,31360850,143,667790
2022-06-12,56491,31417341,170,667960
2022-06-13,27796,31445137,114,668074
2022-06-14,11728,31456865,36,668110
2022-06-15,40173,31497038,70,668180
2022-06-16,44441,31541479,174,668354
2022-06-17,70290,31611769,339,668693
2022-06-18,32934,31644703,151,668844
2022-06-19,28672,31673375,72,668916
2022-06-20,20127,31693502,94,669010
2022-06-21,10691,31704193,55,669065
2022-06-22,50272,31754465,96,669161
2022-06-23,64362,31818827,229,669390
2022-06-24,71906,31890733,140,669530
2022-06-25,72049,31962782,365,669895
2022-06-26,60384,32023166,334,670229
2022-06-27,38793,32061959,140,670369
2022-06-28,16679,32078638,36,670405
2022-06-29,51678,32130316,127,670532
2022-06-30,76638,32206954,316,670848
2022-07-01,75925,32282879,277,671125
2022-07-02,75139,32358018,291,671416
2022-07-03,76045,32434063,284,671700
2022-07-04,37784,32471847,158,671858
2022-07-05,18575,32490422,53,671911
2022-07-06,45501,32535923,122,672033
2022-07-07,74591,32610514,396,672429
2022-07-08,77166,32687680,361,672790
