Date_reported,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-06-02,3856,3874747,74,41220
2022-06-03,1817,3876564,33,41253
2022-06-04,1743,3878307,8,41261
2022-06-05,1432,3879739,10,41271
2022-06-06,901,3880640,10,41281
2022-06-07,710,3881350,3,41284
2022-06-08,1871,3883221,16,41300
2022-06-09,2332,3885553,14,41314
2022-06-10,3867,3889420,34,41348
2022-06-11,2989,3892409,0,41348
2022-06-12,0,3892409,0,41348
2022-06-13,0,3892409,0,41348
2022-06-14,0,3892409,0,41348
2022-06-15,0,3892409,0,41348
2022-06-16,0,3892409,0,41348
2022-06-17,0,3892409,0,41348
2022-06-18,8574,3900983,162,41510
2022-06-19,0,3900983,0,41510
2022-06-20,0,3900983,0,41510
2022-06-21,0,3900983,0,41510
2022-06-22,0,3900983,0,41510
2022-06-23,0,3900983,0,41510
2022-06-24,0,3900983,0,41510
2022-06-25,15051,3916034,137,41647
2022-06-26,0,3916034,0,41647
2022-06-27,0,3916034,0,41647
2022-06-28,0,3916034,0,41647
2022-06-29,0,3916034,0,41647
2022-06-30,0,3916034,0,41647
2022-07-01,0,3916034,0,41647
2022-07-02,16489,3932523,109,41756
2022-07-03,0,3932523,0,41756
2022-07-04,0,3932523,0,41756
2022-07-05,0,3932523,0,41756
2022-07-06,0,3932523,0,41756
2022-07-07,0,3932523,0,41756
2022-07-08,0,3932523,0,41756
